Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-08-01,5135.0,5462.375,5789.75,6140.0,6503.75,6867.575
2024-08-02,5359.0,4986.9,5427.0,5899.0,6365.25,6789.825
2024-08-03,4626.0,2648.975,3413.75,3958.0,4372.0,4785.1
2024-08-04,2239.0,2203.4,2387.0,2562.5,2788.75,3109.375
2024-08-05,5415.0,5558.175,5874.75,6170.0,6456.25,6748.525
2024-08-06,5544.0,5546.425,5856.25,6206.5,6572.25,6923.925
2024-08-07,5463.0,5209.65,5818.5,6319.0,6700.75,6988.975
2024-08-08,5447.0,5077.525,5703.25,6122.5,6459.75,6864.075
2024-08-09,5447.0,4890.075,5295.75,5665.5,6044.5,6475.15
2024-08-10,4182.0,3538.875,3852.75,4224.5,4612.0,4968.4
2024-08-11,2098.0,1974.925,2298.25,2567.5,2800.25,3025.025
2024-08-12,4753.0,5266.75,5570.5,5871.5,6154.5,6409.65
2024-08-13,4545.0,5262.425,5599.25,5963.0,6344.75,6730.175
2024-08-14,5032.0,5361.775,5656.75,6129.0,6620.75,6968.375
2024-08-15,5361.0,4969.65,5416.5,5925.0,6416.5,6817.45
2024-08-16,5043.0,5094.0,5445.0,5742.0,6067.0,6493.6
2024-08-17,4008.0,3457.775,3833.75,4166.0,4512.0,4925.1
2024-08-18,1425.0,1813.175,2156.75,2450.5,2693.0,2898.2
2024-08-19,5199.0,4737.55,5192.5,5548.5,5863.25,6206.825
2024-08-20,5320.0,4549.125,5072.25,5514.5,5903.5,6282.85
2024-08-21,5082.0,4934.05,5267.5,5620.5,6051.0,6593.7
2024-08-22,5079.0,4832.2,5194.0,5546.0,5956.0,6474.4
2024-08-23,4840.0,4718.075,5150.75,5485.0,5813.25,6229.724999999999
2024-08-24,3429.0,3390.6749999999997,3801.75,4136.5,4441.75,4773.175
2024-08-25,1961.0,1356.05,1743.5,2120.5,2459.75,2745.275
2024-08-26,5043.0,4630.4,5030.0,5349.0,5612.0,5860.4
2024-08-27,5495.0,4493.925,4952.25,5385.5,5741.5,5991.25
2024-08-28,5240.0,4776.225,5021.25,5310.5,5616.5,5906.75
2024-08-29,4983.0,4679.6,5036.0,5287.0,5506.5,5777.85
2024-08-30,5166.0,4568.825,4846.25,5155.0,5481.0,5805.0
2024-08-31,3732.0,3396.7000000000003,3691.0,4040.0,4410.25,4761.925
2024-09-01,2100.0,1327.55,1674.5,1970.0,2226.25,2467.225
2024-09-02,5483.0,4570.325,4861.25,5134.0,5375.25,5581.125
2024-09-03,5670.0,4488.625,4944.25,5325.5,5607.25,5794.225
2024-09-04,5247.0,4744.55,4983.5,5221.0,5441.75,5635.475
2024-09-05,5666.0,4848.325,4977.25,5193.0,5433.25,5628.325
2024-09-06,5529.0,4666.95,4900.5,5116.0,5339.5,5594.65
2024-09-07,4676.0,3363.25,3572.5,3789.0,4054.25,4395.125
2024-09-08,2028.0,1361.475,1707.75,1964.5,2152.75,2314.075
2024-09-09,4739.0,4570.325,4834.25,5141.0,5426.25,5632.125
2024-09-10,5650.0,4501.7,5066.0,5397.0,5588.5,5776.15
2024-09-11,3792.0,4703.7,4971.0,5171.5,5350.75,5560.675
2024-09-12,5452.0,4781.2,4954.0,5185.0,5503.25,5911.625
2024-09-13,4918.0,4606.45,4880.5,5138.0,5402.0,5693.6
2024-09-14,4062.0,3365.35,3593.5,3903.0,4270.75,4656.175
2024-09-15,2305.0,1338.175,1681.75,1923.0,2119.75,2343.1749999999997
2024-09-16,4830.0,4464.075,4815.75,5170.5,5470.75,5675.275
2024-09-17,5554.0,5166.775,5299.75,5487.0,5721.0,5980.2
2024-09-18,6108.0,3679.175,4589.75,5062.5,5313.0,5623.5
2024-09-19,6267.0,4749.4,4987.0,5262.0,5570.0,5896.7
2024-09-20,6265.0,4594.05,4792.5,5052.0,5372.75,5736.575
2024-09-21,4688.0,3297.15,3541.5,3890.0,4323.25,4796.425
2024-09-22,2340.0,1741.6000000000001,1882.0,2055.5,2272.0,2528.5
2024-09-23,4334.0,4392.175,4681.75,5034.0,5376.0,5637.9
2024-09-24,5172.0,5136.6,5358.0,5579.0,5813.25,6070.425
2024-09-25,5347.0,3733.45,4601.5,5242.0,5737.25,6213.125
2024-09-26,3849.0,4841.625,5243.25,5583.5,5932.25,6356.825
2024-09-27,4782.0,4714.275,5022.75,5436.0,5882.75,6281.675
2024-09-28,3420.0,3555.275,3944.75,4296.0,4640.75,5012.675
2024-09-29,2150.0,1797.2,1970.0,2161.5,2384.75,2643.275
2024-09-30,4575.0,4141.95,4537.5,4838.0,5147.0,5565.5
2024-10-01,5200.0,4966.475,5258.75,5498.0,5750.75,6079.474999999999
2024-10-02,4915.0,3757.1,4721.0,5308.5,5711.0,6175.4
2024-10-03,1617.0,3938.3,4913.0,5518.0,5913.5,6322.55
2024-10-04,4005.0,4524.3,4905.0,5354.5,5823.0,6255.0
2024-10-05,3611.0,3374.425,3819.25,4234.0,4626.25,5010.325
2024-10-06,2046.0,1828.625,2014.25,2198.0,2389.5,2596.0499999999997
2024-10-07,3781.0,4058.475,4431.75,4700.5,4888.25,5042.825
2024-10-08,3623.0,4841.825,5173.25,5418.5,5639.25,5904.525
2024-10-09,4832.0,3768.225,4553.25,5152.0,5639.25,6123.225
2024-10-10,4238.0,1687.025,3271.25,4657.0,5682.0,6292.2
2024-10-11,5321.0,3927.475,4489.75,4918.0,5420.75,6184.175
2024-10-12,4295.0,3214.475,3587.75,3926.0,4283.5,4708.75
2024-10-13,2967.0,1885.525,2052.25,2212.5,2370.5,2531.15
2024-10-14,4419.0,3594.875,4097.75,4504.5,4786.75,4953.475
2024-10-15,5338.0,3611.375,4586.75,5149.5,5450.0,5717.3
2024-10-16,5468.0,4524.625,4872.25,5270.5,5698.75,6127.375
2024-10-17,5570.0,1697.825,3244.25,4058.5,4807.0,6175.9
2024-10-18,4880.0,3975.275,4553.75,5088.0,5627.5,6220.15
2024-10-19,3815.0,3255.85,3632.5,4009.5,4380.5,4740.95
2024-10-20,1959.0,1930.4,2087.0,2266.0,2554.75,3007.675
2024-10-21,5620.0,3421.725,3950.25,4407.5,4734.5,4911.35
2024-10-22,5478.0,3608.725,4569.25,5122.0,5386.0,5566.9
2024-10-23,5637.0,4521.525,4850.25,5189.5,5479.75,5676.175
2024-10-24,5569.0,1696.9,3244.0,4062.0,4636.5,5526.15
2024-10-25,5732.0,3874.225,4443.25,4841.5,5145.25,5459.125
2024-10-26,3857.0,3214.975,3574.75,3801.5,4012.0,4327.9
2024-10-27,2039.0,1796.55,1981.5,2158.5,2457.5,2971.85
2024-10-28,5388.0,3451.075,4207.75,4685.5,5076.5,5598.95
2024-10-29,5547.0,3616.7,4640.0,5191.5,5461.25,5723.825
2024-10-30,5230.0,4540.400000000001,4940.0,5280.5,5553.5,5770.85
2024-10-31,5173.0,1726.8,3552.0,4824.0,5520.5,5791.85
2024-11-01,1908.0,3954.175,4621.75,5136.5,5499.25,5756.425
2024-11-02,3422.0,3458.925,3701.25,3861.0,4054.25,4387.025
2024-11-03,2054.0,1766.7,1926.0,2098.0,2424.75,3001.875
2024-11-04,5419.0,3565.75,4328.5,4969.0,5442.5,5754.35
2024-11-05,5432.0,3722.45,4698.5,5228.0,5526.0,5877.0
2024-11-06,5400.0,4738.125,5045.25,5340.0,5586.5,5763.35
2024-11-07,5208.0,4235.15,4776.5,5216.5,5577.5,5905.55
2024-11-08,5102.0,1918.85,4023.5,5110.5,5547.25,5896.225
2024-11-09,3587.0,3245.525,3601.25,3861.0,4107.0,4425.6
2024-11-10,1937.0,1750.05,1894.5,2110.0,2470.25,3005.5249999999996
2024-11-11,4357.0,4395.0,5016.0,5354.5,5550.0,5784.900000000001
2024-11-12,5227.0,5052.1,5206.0,5414.0,5656.75,5904.475
2024-11-13,4824.0,5042.1,5250.0,5429.0,5612.75,5833.475
2024-11-14,4600.0,4807.5,5145.0,5405.5,5640.5,5909.150000000001
2024-11-15,4976.0,1932.575,4025.75,4976.0,5355.75,5908.575
2024-11-16,3414.0,3150.325,3441.25,3702.0,3931.0,4136.2
2024-11-17,1732.0,1688.525,1828.25,1982.0,2151.0,2331.9
2024-11-18,3502.0,4361.2,4993.0,5345.0,5548.0,5777.5
2024-11-19,3599.0,4995.325,5205.25,5398.5,5614.25,5884.925
2024-11-20,4865.0,4731.275,5039.75,5286.0,5519.0,5791.7
2024-11-21,4769.0,4436.775,4812.75,5170.0,5494.75,5782.975
2024-11-22,3881.0,1923.7250000000001,4072.25,5031.5,5388.75,5911.875
2024-11-23,2721.0,3042.175,3304.75,3564.0,3829.25,4108.025
2024-11-24,2082.0,1622.2,1768.0,1931.0,2103.5,2274.95
2024-11-25,5388.0,3538.375,4108.75,4797.0,5354.75,5572.775
2024-11-26,5475.0,3704.975,4685.75,5219.0,5484.5,5742.349999999999
2024-11-27,5527.0,4604.325,4841.25,5074.5,5313.0,5564.099999999999
2024-11-28,5515.0,4375.475,4613.75,4900.5,5224.25,5562.425
2024-11-29,5182.0,1838.175,3342.75,4409.0,5033.0,5343.5
2024-11-30,2610.0,2666.075,2990.75,3279.5,3574.75,3916.975
