Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-06-21,4710.0,2913.4373,4675.6284,5176.3677,5708.6816,7648.856
2024-06-22,2636.0,1858.0151,2825.7104,3385.5063,3965.0845,5846.9995
2024-06-23,2601.0,1560.2832,2281.3376,2524.5046,2778.947,4747.137
2024-06-24,6392.0,3618.3752,5947.115,6294.5146,6703.455,7777.8613
2024-06-25,6407.0,3879.5325,6483.7227,6836.335,7113.1113,8338.22
2024-06-26,6099.0,3518.3643,6065.7354,6458.751,6875.548,8177.68
2024-06-27,6613.0,3493.9448,5539.8267,6057.216,6479.0376,7975.676
2024-06-28,6308.0,3423.1323,5323.8154,5829.0796,6265.2803,7653.0747
2024-06-29,4329.0,2168.385,3343.954,3882.0566,4229.5015,5854.0815
2024-06-30,1220.0,872.64685,1454.6965,1993.4286,2191.2344,4395.502
2024-07-01,5483.0,3377.7036,5569.5176,5972.338,6376.387,7729.222
2024-07-02,5328.0,3003.3496,5001.8965,5386.303,5780.5356,7562.498
2024-07-03,4611.0,2827.962,4894.8896,5407.0044,5891.22,7544.99
2024-07-04,5587.0,3347.2312,5321.4277,5664.1587,6110.8726,7933.118
2024-07-05,6233.0,3802.3484,5720.864,6086.008,6376.0405,7868.671
2024-07-06,2976.0,1865.8234,2801.3777,3248.5127,3786.9434,5709.032
2024-07-07,2568.0,1288.5071,1902.831,2337.2764,2571.2869,4098.664
2024-07-08,6645.0,3651.2505,5995.6646,6301.5405,6656.6997,7646.511
2024-07-09,6508.0,3779.496,5930.606,6341.2354,6684.114,7871.0674
2024-07-10,5670.0,3089.322,5128.7764,5753.1484,6332.9443,7522.9624
2024-07-11,5977.0,3759.9614,6060.6353,6532.709,6999.051,7811.933
2024-07-12,5066.0,3585.8225,5416.2183,5935.6284,6252.6226,7577.4053
2024-07-13,4424.0,2339.197,3519.937,3891.1555,4251.3027,5624.0293
2024-07-14,2625.0,1403.3226,2170.4985,2447.1252,2659.5508,3970.1216
2024-07-15,6138.0,3769.0686,6243.2925,6521.1396,6885.277,8194.681
2024-07-16,6624.0,3770.9043,6019.149,6349.8525,6851.779,8246.245
2024-07-17,6834.0,3728.4956,6039.409,6406.303,6815.501,7961.2
2024-07-18,6577.0,3973.8347,6317.442,6695.386,7180.3433,8245.347
2024-07-19,6207.0,3828.538,5893.2026,6332.933,6753.693,8079.93
2024-07-20,4299.0,2817.508,4111.2993,4436.9873,4757.8887,6504.863
2024-07-21,2691.0,1509.1957,2298.6018,2621.583,2935.42,5017.2656
2024-07-22,6056.0,3934.9023,5836.8584,6056.476,6411.3774,7884.461
2024-07-23,5932.0,3716.8792,5308.145,5679.5444,6050.6597,7807.278
2024-07-24,6565.0,3787.482,5646.956,5947.379,6332.1367,7618.6255
2024-07-25,6473.0,4159.404,6206.149,6469.221,6856.9893,7864.556
2024-07-26,6067.0,3949.1843,5714.572,6116.3115,6500.2603,7591.0776
2024-07-27,3612.0,2243.0723,3160.5835,3745.402,4216.647,5640.0137
2024-07-28,2569.0,1656.0345,2187.587,2322.5686,2565.6794,4130.7715
2024-07-29,5805.0,4167.2656,5881.3745,6074.1445,6378.6235,7688.931
2024-07-30,5824.0,4265.597,5826.2,5972.277,6283.584,7777.5283
2024-07-31,5732.0,4145.53,5778.4424,5969.328,6329.404,7719.984
2024-08-01,5135.0,3512.1914,4948.264,5365.39,5946.433,7746.7705
2024-08-02,5359.0,3679.2168,4885.653,5221.681,5695.1406,7621.7534
2024-08-03,4626.0,2509.9563,3287.926,3710.4082,3981.316,5910.614
2024-08-04,2239.0,1472.7665,2042.1592,2285.4216,2459.6726,4729.886
2024-08-05,5415.0,3960.9521,5536.178,5767.002,6035.226,7113.2285
2024-08-06,5544.0,4113.4316,5652.8936,5935.791,6169.7764,7238.595
2024-08-07,5463.0,3381.6875,4802.7227,5365.806,5886.886,7048.527
2024-08-08,5447.0,3745.8384,5089.4995,5449.6387,5819.876,7077.5674
2024-08-09,5447.0,3912.8242,5064.376,5304.173,5586.715,6855.4756
2024-08-10,4182.0,3019.838,3803.9888,4030.2563,4259.157,5730.941
2024-08-11,2098.0,1608.743,2074.3755,2282.5112,2430.1108,4151.0044
2024-08-12,4753.0,3824.0615,4989.828,5217.903,5378.3564,6978.4873
2024-08-13,4545.0,3912.3057,5105.6187,5443.3223,5586.562,7070.4062
2024-08-14,5032.0,4015.899,5236.6816,5475.753,5671.064,7123.468
2024-08-15,5361.0,3900.3694,4871.689,5065.2144,5322.706,6994.0938
2024-08-16,5043.0,3964.8044,4778.491,5000.109,5272.4683,6866.8975
2024-08-17,4008.0,2767.3174,3427.5493,3772.9597,3957.334,5644.339
2024-08-18,1425.0,1016.3092,1464.2511,1831.4644,2037.2924,3823.5742
2024-08-19,5199.0,3626.8801,4598.3467,4875.1196,5079.3823,6600.9346
2024-08-20,5320.0,3613.363,4559.674,4894.0933,5124.602,6593.159
2024-08-21,5082.0,3791.9658,4787.8584,5100.158,5315.2544,6694.38
2024-08-22,5079.0,3875.5332,4920.0977,5269.131,5425.111,6606.894
2024-08-23,4840.0,3818.041,4722.6636,5017.347,5234.3076,6448.1963
2024-08-24,3429.0,2815.5,3334.536,3727.3323,3903.6614,5546.268
2024-08-25,1961.0,1173.4963,1630.5083,1911.8243,2100.409,3417.933
2024-08-26,5043.0,3624.7773,5142.966,5345.106,5580.645,6606.1353
2024-08-27,5495.0,3707.3228,5119.0776,5389.85,5584.204,6777.4326
2024-08-28,5240.0,3643.4539,5046.4453,5248.5933,5571.475,6899.3916
2024-08-29,4983.0,3697.5283,4989.833,5206.718,5492.4336,6816.7866
2024-08-30,5166.0,3601.28,4788.082,5044.307,5304.5303,6687.415
2024-08-31,3732.0,2732.9473,3687.8513,3935.3079,4327.475,5699.571
2024-09-01,2100.0,1273.058,1839.0419,2212.074,2468.2617,3618.5867
2024-09-02,5483.0,3427.6763,5377.1562,5751.809,6030.0444,7125.877
2024-09-03,5670.0,3657.2036,5663.782,5971.117,6255.114,7377.151
2024-09-04,5247.0,3420.3389,5167.0835,5601.8384,5924.731,7199.3516
2024-09-05,5666.0,3103.0112,4673.684,5108.6094,5447.492,7137.6675
2024-09-06,5529.0,3572.564,5301.864,5480.349,5746.205,7280.846
2024-09-07,4676.0,2749.9397,3995.9324,4392.1978,4763.962,6099.159
2024-09-08,2028.0,935.41815,1525.0259,1917.98,2118.7236,3743.1729
2024-09-09,4739.0,2837.0151,4216.351,4802.8374,5287.266,7014.2393
2024-09-10,5650.0,3512.5444,4991.7163,5448.286,5776.0024,7225.5825
2024-09-11,3792.0,2507.5432,3624.4194,4270.887,4809.332,6665.7695
2024-09-12,5452.0,3478.393,5064.0117,5280.108,5855.1997,7174.1816
2024-09-13,4918.0,3449.4749,4905.101,5172.929,5741.8237,7033.1045
2024-09-14,4062.0,2890.0886,3958.297,4220.913,4678.6978,5932.452
2024-09-15,2305.0,1323.5624,1908.4103,2116.2676,2385.8481,3648.0464
2024-09-16,4830.0,2814.9363,4261.408,4713.187,5234.3516,6690.0747
2024-09-17,5554.0,3490.628,5268.1147,5672.28,6067.6616,7424.4395
2024-09-18,6108.0,3191.6633,4977.838,5645.4937,6238.169,7037.154
2024-09-19,6267.0,3755.2087,5630.4805,6040.7876,6423.6885,7360.5596
2024-09-20,6265.0,3637.2524,5423.737,5793.3315,6292.7256,7223.668
2024-09-21,4688.0,2778.5142,4083.7615,4541.8765,4955.9194,6009.784
2024-09-22,2340.0,1302.5833,1953.532,2202.872,2431.8699,3789.8696
2024-09-23,4334.0,2614.198,4082.5107,4497.0996,5049.0454,6172.5366
2024-09-24,5172.0,3388.7886,4921.5034,5322.024,5793.48,6823.04
2024-09-25,5347.0,3641.9646,5166.658,5520.4097,5934.188,6764.786
2024-09-26,3849.0,2829.802,4313.961,4805.9585,5317.516,6748.8223
2024-09-27,4782.0,3400.2234,4737.19,5122.633,5464.9844,6794.503
2024-09-28,3420.0,2685.8274,3546.2083,3853.5925,4224.669,5513.953
2024-09-29,2150.0,1451.976,1810.2908,1987.2268,2156.4731,3647.6157
2024-09-30,4575.0,3023.1309,4414.42,4853.811,5333.8984,6393.158
2024-10-01,5200.0,3167.4373,4856.44,5311.47,5803.4736,6826.779
2024-10-02,4915.0,3026.6936,4664.464,5173.183,5734.3105,6782.7197
2024-10-03,1617.0,1030.7959,1780.0404,2030.4467,2652.1074,6805.1416
2024-10-04,4005.0,3000.995,4294.1553,4735.999,5162.656,6665.0757
2024-10-05,3611.0,2372.2227,3493.1543,3947.1245,4473.4263,5711.5693
2024-10-06,2046.0,1271.6318,1960.8209,2264.986,2550.3772,3986.318
2024-10-07,3781.0,2554.4683,4342.717,4770.0625,5096.0176,6393.83
2024-10-08,3623.0,2653.443,4395.992,4847.1084,5286.7266,6720.8193
2024-10-09,4832.0,3215.8728,5162.7314,5562.0547,5899.5273,6956.7427
2024-10-10,4238.0,1751.596,3056.795,4243.468,4859.1396,6055.6704
2024-10-11,5321.0,2968.0674,4485.4966,4920.1367,5472.7637,6501.709
2024-10-12,4295.0,2317.6836,3217.6328,3587.4504,4109.845,5445.125
2024-10-13,2967.0,1316.1895,1843.004,2187.1423,2707.4792,3992.1711
2024-10-14,4419.0,2447.224,3843.179,4352.877,4987.9004,6041.9727
2024-10-15,5338.0,2724.5156,4397.1416,4862.008,5616.6626,6568.179
2024-10-16,5468.0,3148.5935,5064.327,5284.5493,5919.8154,6987.759
2024-10-17,5570.0,2676.827,4357.2964,4701.437,5165.919,6001.386
2024-10-18,4880.0,3064.7866,4587.7236,4821.3984,5393.4155,6580.126
2024-10-19,3815.0,2514.511,3654.6692,4000.5647,4379.573,5619.154
2024-10-20,1959.0,1413.7137,2120.8948,2253.3782,2510.6638,4188.36
2024-10-21,5620.0,2953.985,4764.584,5078.18,5462.071,6458.5576
2024-10-22,5478.0,3078.7185,4919.4497,5306.9116,5642.424,6659.581
2024-10-23,5637.0,3406.742,5278.0625,5523.091,5870.868,6942.219
2024-10-24,5569.0,2859.4446,4781.287,5202.174,5474.264,6433.315
2024-10-25,5732.0,3169.2632,5062.5464,5369.4546,5736.1597,6707.8423
2024-10-26,3857.0,2331.4744,3441.2065,3863.8643,4324.6875,5554.123
2024-10-27,2039.0,1268.9957,2002.9476,2254.6853,2671.9607,4300.2163
2024-10-28,5388.0,3086.6382,4429.6978,4766.0635,5373.4414,6559.5264
2024-10-29,5547.0,3030.621,4383.795,4714.1685,5436.3003,6619.4756
2024-10-30,5230.0,3190.562,4413.3726,4696.355,5342.1797,6653.7617
