Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-02-27 10:00:00,68.01175,63.05569,66.92063,67.07,67.188736,69.01239
2024-02-27 11:00:00,66.74325,62.36484,65.86337,65.925735,66.32303,68.21932
2024-02-27 12:00:00,65.4015,61.65414,64.31668,64.615906,64.93529,67.50267
2024-02-27 13:00:00,63.5315,60.52124,62.620087,63.121696,63.304688,65.654686
2024-02-27 14:00:00,62.35725,60.221954,61.409233,62.125053,62.11506,64.85406
2024-02-27 15:00:00,62.084,60.405643,61.435272,62.082157,62.495365,64.799416
2024-02-27 16:00:00,64.18875,61.700745,64.29856,64.25787,64.516685,67.19707
2024-02-27 17:00:00,66.70275,63.343636,66.43417,66.77799,66.86573,68.76185
2024-02-27 18:00:00,65.77925,62.401817,65.33795,65.82644,65.9363,67.36508
2024-02-27 19:00:00,62.4245,60.29629,61.686153,62.152145,62.005295,63.58575
2024-02-27 20:00:00,58.99325,57.867687,58.602257,58.743847,58.204964,60.899193
2024-02-27 21:00:00,55.61825,55.24298,54.67673,55.185646,55.191547,57.957474
2024-02-27 22:00:00,52.1655,50.132824,50.503498,51.09886,51.305588,53.63372
2024-02-27 23:00:00,49.20525,47.50285,47.70811,48.382553,48.44574,51.27516
2024-02-28 00:00:00,47.78725,46.9039,46.62372,47.479248,47.371326,49.654293
2024-02-28 01:00:00,47.39725,46.90949,46.222916,46.73913,46.59383,48.94643
2024-02-28 02:00:00,47.83425,47.18071,46.620922,47.187767,46.78249,49.049297
2024-02-28 03:00:00,48.75025,48.179,47.996105,48.49123,47.94092,50.973606
2024-02-28 04:00:00,52.11975,50.687187,51.091976,51.78934,51.463757,54.489754
2024-02-28 05:00:00,59.5135,56.677074,58.899075,59.297756,58.530293,62.49889
2024-02-28 06:00:00,64.38725,61.111046,63.728374,63.815655,63.74072,66.581566
2024-02-28 07:00:00,66.9695,62.48816,65.59752,65.66365,65.593575,68.06148
2024-02-28 08:00:00,67.32375,62.712105,66.12597,66.20276,66.39455,68.85174
2024-02-28 09:00:00,67.553,63.675457,66.80922,66.838425,67.03049,68.96581
2024-02-28 10:00:00,67.6265,63.792294,67.11034,67.39149,67.5679,69.15809
2024-02-28 11:00:00,66.13525,62.57794,65.741554,66.17766,66.48178,68.344765
2024-02-28 12:00:00,64.7805,62.01674,64.28299,65.118385,65.20796,67.06298
2024-02-28 13:00:00,63.2675,60.387253,62.5983,63.301815,63.69248,65.55712
2024-02-28 14:00:00,62.9435,60.172577,61.531803,62.629116,62.609108,64.542885
2024-02-28 15:00:00,62.79275,60.386055,61.207905,62.269073,62.328514,64.08488
2024-02-28 16:00:00,64.2705,61.434265,63.51938,64.05487,64.17674,66.036026
2024-02-28 17:00:00,67.3885,62.52026,66.0864,66.161385,66.43535,68.17275
2024-02-28 18:00:00,66.7545,62.299244,64.98184,65.20468,65.395325,66.76844
2024-02-28 19:00:00,63.07675,60.09694,60.73775,61.08262,60.938362,62.94454
2024-02-28 20:00:00,59.502,57.269012,57.681637,58.153606,58.06266,59.946228
2024-02-28 21:00:00,56.30775,54.97532,54.473347,54.927746,54.70037,57.71823
2024-02-28 22:00:00,52.64325,50.124687,50.516968,51.507652,51.759525,53.33024
2024-02-28 23:00:00,50.06875,48.135475,48.29969,48.814598,48.6811,50.760925
2024-02-29 00:00:00,49.088,45.5465,46.861256,47.506702,47.86046,49.288216
